date,mmwr_week,location,short_name,long_name,doses_distributed,doses_administered,dist_per_100k,admin_per_100k,census2019,administered_moderna,administered_pfizer,administered_unk_manuf,ratio_admin_dist
2021-01-07,1,LTC,LTC,Long Term Care,3770425,603313,0,0,0,112029,485264,6020,0.16
2021-01-07,1,MA,MAA,Massachusetts,449025,137858,6515,2000,6892503,59177,78672,9,0.307
2021-01-07,1,MD,MDA,Maryland,371425,100049,6144,1655,6045680,47046,52990,13,0.269
2021-01-07,1,ME,MEA,Maine,96475,37128,7177,2762,1344212,19942,17185,1,0.385
2021-01-07,1,MH,MHA,Marshall Islands,7200,0,12326,0,58413,0,0,0,0
2021-01-07,1,MI,MIA,Michigan,662450,137887,6633,1381,9986857,26672,111215,0,0.208
2021-01-07,1,MN,MNA,Minnesota,378425,97098,6710,1722,5639632,18039,79037,22,0.257
2021-01-07,1,MO,MOA,Missouri,401050,113369,6534,1847,6137428,21032,92328,9,0.283
2021-01-07,1,MP,MPA,Northern Mariana Islands,18650,3090,32787,5432,56882,0,3090,0,0.166
2021-01-07,1,MS,MSA,Mississippi,159625,28356,5363,953,2976149,14750,13541,65,0.178
2021-01-07,1,MT,MTA,Montana,69025,27693,6458,2591,1068778,14598,13076,19,0.401
2021-01-07,1,NC,NCA,North Carolina,647450,139474,6173,1330,10488084,42673,96472,329,0.215
2021-01-07,1,ND,NDA,North Dakota,43950,27289,5767,3581,762062,14496,12793,0,0.621
2021-01-07,1,NE,NEA,Nebraska,132800,53548,6865,2768,1934408,22299,31216,33,0.403
2021-01-07,1,NH,NHA,New Hampshire,77075,37369,5668,2748,1359711,20552,16790,27,0.485
2021-01-07,1,NJ,NJA,New Jersey,572250,155458,6443,1750,8882190,75662,79321,475,0.272
2021-01-07,1,NM,NMA,New Mexico,133125,48306,6349,2304,2096829,9881,38418,7,0.363
2021-01-07,1,NV,NVA,Nevada,187375,39761,6083,1291,3080156,16643,23118,0,0.212
2021-01-07,1,NY,NYA,New York State,1134800,353788,5833,1819,19453561,132348,221354,86,0.312
2021-01-07,1,OH,OHA,Ohio,576250,175681,4930,1503,11689100,119064,56605,12,0.305
2021-01-07,1,OK,OKA,Oklahoma,264000,85978,6672,2173,3956971,34820,51158,0,0.326
2021-01-07,1,OR,ORA,Oregon,262100,61672,6214,1462,4217737,26305,35342,25,0.235
2021-01-07,1,PA,PAA,Pennsylvania,789250,202498,6165,1582,12801989,64689,137809,0,0.257
2021-01-07,1,PR,PRA,Puerto Rico,237650,51071,7441,1599,3193694,10216,40646,209,0.215
2021-01-07,1,RI,RIA,Rhode Island,72175,27696,6813,2614,1059361,12573,15123,0,0.384
2021-01-07,1,RP,RPA,Republic of Palau,2800,247,15636,1379,17907,247,0,0,0.088
2021-01-07,1,SC,SCA,South Carolina,225850,58044,4387,1127,5148714,5675,52344,25,0.257
2021-01-07,1,SD,SDA,South Dakota,59900,33389,6771,3774,884659,16586,16790,13,0.557
2021-01-07,1,TN,TNA,Tennessee,454800,179811,6660,2633,6829174,75464,104304,43,0.395
2021-01-07,1,TX,TXA,Texas,1676925,545658,5783,1882,28995881,274672,270986,0,0.325
2021-01-07,1,US,USA,United States,21419800,5919418,6452,1783,331996199,2295546,3620722,3150,0.276
2021-01-07,1,UT,UTA,Utah,191075,62662,5960,1955,3205958,28704,33958,0,0.328
2021-01-07,1,VA,VAA,Virginia,556625,136924,6521,1604,8535519,45059,91863,2,0.246
2021-01-07,1,VA2,VA2,Veterans Health,617450,149496,0,0,0,68473,81023,0,0.242
2021-01-07,1,VI,VIA,Virgin Islands,7775,318,7427,304,104680,141,177,0,0.041
2021-01-07,1,VT,VTA,Vermont,48550,18740,7781,3003,623989,8321,10418,1,0.386
2021-01-07,1,WA,WAA,Washington,518550,121354,6810,1594,7614893,45562,75768,24,0.234
2021-01-07,1,WI,WIA,Wisconsin,322775,82170,5544,1411,5822434,23030,59139,1,0.255
2021-01-07,1,WV,WVA,West Virginia,126275,74016,7046,4130,1792147,24745,49271,0,0.586
2021-01-07,1,WY,WYA,Wyoming,40400,9324,6980,1611,578759,3950,5366,8,0.231
2021-01-05,1,AK,AKA,Alaska,76200,19050,10416,2604,731545,NA,NA,NA,NA
2021-01-05,1,AL,ALA,Alabama,172000,40278,3508,821,4903185,NA,NA,NA,NA
2021-01-05,1,AR,ARA,Arkansas,152175,40899,5043,1355,3017804,NA,NA,NA,NA
2021-01-05,1,AS,ASA,American Samoa,8250,1022,14814,1835,55689,NA,NA,NA,NA
2021-01-05,1,AZ,AZA,Arizona,419175,68707,5759,944,7278717,NA,NA,NA,NA
2021-01-05,1,BP2,BP2,Bureau of Prisons,12800,8700,0,0,0,NA,NA,NA,NA
2021-01-05,1,CA,CAA,California,2039100,456980,5161,1157,39512223,NA,NA,NA,NA
2021-01-05,1,CO,COA,Colorado,281900,114555,4895,1989,5758736,NA,NA,NA,NA
2021-01-05,1,CT,CTA,Connecticut,149900,81970,4204,2299,3565287,NA,NA,NA,NA
2021-01-05,1,DC,DCA,District of Columbia,35475,15853,5027,2246,705749,NA,NA,NA,NA
2021-01-05,1,DD2,DD2,Dept of Defense,270125,67766,0,0,0,NA,NA,NA,NA
2021-01-05,1,DE,DEA,Delaware,53650,13962,5510,1434,973764,NA,NA,NA,NA
2021-01-05,1,FL,FLA,Florida,1152000,264512,5364,1232,21477737,NA,NA,NA,NA
2021-01-05,1,FM,FMA,Federated States of Micronesia,9800,30,9456,29,103643,NA,NA,NA,NA
2021-01-05,1,GA,GAA,Georgia,493625,80459,4649,758,10617423,NA,NA,NA,NA
2021-01-05,1,GU,GUA,Guam,19300,3791,11643,2287,165768,NA,NA,NA,NA
2021-01-05,1,HI,HIA,Hawaii,82500,20893,5827,1476,1415872,NA,NA,NA,NA
2021-01-05,1,IA,IAA,Iowa,120175,60137,3809,1906,3155070,NA,NA,NA,NA
2021-01-05,1,ID,IDA,Idaho,81525,19575,4562,1095,1787065,NA,NA,NA,NA
2021-01-05,1,IH2,IH2,Indian Health Svc,175300,38053,0,0,0,NA,NA,NA,NA
2021-01-05,1,IL,ILA,Illinois,538300,176586,4248,1394,12671821,NA,NA,NA,NA
2021-01-05,1,IN,INA,Indiana,355825,100487,5285,1493,6732219,NA,NA,NA,NA
2021-01-05,1,KS,KSA,Kansas,131750,20158,4522,692,2913314,NA,NA,NA,NA
2021-01-05,1,KY,KYA,Kentucky,174150,61408,3898,1374,4467673,NA,NA,NA,NA
2021-01-05,1,LA,LAA,Louisiana,230125,49693,4950,1069,4648794,NA,NA,NA,NA
2021-01-05,1,LTC,LTC,Long Term Care,3260775,429066,0,0,0,NA,NA,NA,NA
2021-01-05,1,MA,MAA,Massachusetts,328900,114465,4772,1661,6892503,NA,NA,NA,NA
2021-01-05,1,MD,MDA,Maryland,291750,77274,4826,1278,6045680,NA,NA,NA,NA
2021-01-05,1,ME,MEA,Maine,70150,32150,5219,2392,1344212,NA,NA,NA,NA
2021-01-05,1,MH,MHA,Marshall Islands,1200,0,2054,0,58413,NA,NA,NA,NA
2021-01-05,1,MI,MIA,Michigan,478800,99040,4794,992,9986857,NA,NA,NA,NA
2021-01-05,1,MN,MNA,Minnesota,271375,86329,4812,1531,5639632,NA,NA,NA,NA
2021-01-05,1,MO,MOA,Missouri,286075,98589,4661,1606,6137428,NA,NA,NA,NA
2021-01-05,1,MP,MPA,Northern Mariana Islands,14050,3083,24700,5420,56882,NA,NA,NA,NA
2021-01-05,1,MS,MSA,Mississippi,97450,22174,3274,745,2976149,NA,NA,NA,NA
2021-01-05,1,MT,MTA,Montana,52450,23526,4907,2201,1068778,NA,NA,NA,NA
2021-01-05,1,NC,NCA,North Carolina,498450,121881,4753,1162,10488084,NA,NA,NA,NA
2021-01-05,1,ND,NDA,North Dakota,40825,22358,5357,2934,762062,NA,NA,NA,NA
2021-01-05,1,NE,NEA,Nebraska,90875,36753,4698,1900,1934408,NA,NA,NA,NA
2021-01-05,1,NH,NHA,New Hampshire,53675,30035,3948,2209,1359711,NA,NA,NA,NA
2021-01-05,1,NJ,NJA,New Jersey,390900,120947,4401,1362,8882190,NA,NA,NA,NA
2021-01-05,1,NM,NMA,New Mexico,106425,42380,5076,2021,2096829,NA,NA,NA,NA
2021-01-05,1,NV,NVA,Nevada,142525,34549,4627,1122,3080156,NA,NA,NA,NA
2021-01-05,1,NY,NYA,New York State,934925,299428,4806,1539,19453561,NA,NA,NA,NA
2021-01-05,1,OH,OHA,Ohio,359800,163130,3078,1396,11689100,NA,NA,NA,NA
2021-01-05,1,OK,OKA,Oklahoma,218175,63090,5514,1594,3956971,NA,NA,NA,NA
2021-01-05,1,OR,ORA,Oregon,226700,51283,5375,1216,4217737,NA,NA,NA,NA
2021-01-05,1,PA,PAA,Pennsylvania,625400,164552,4885,1285,12801989,NA,NA,NA,NA
2021-01-05,1,PR,PRA,Puerto Rico,172600,45368,5404,1421,3193694,NA,NA,NA,NA
2021-01-05,1,RI,RIA,Rhode Island,55600,23151,5248,2185,1059361,NA,NA,NA,NA
2021-01-05,1,RP,RPA,Republic of Palau,2800,120,15636,670,17907,NA,NA,NA,NA
2021-01-05,1,SC,SCA,South Carolina,146250,61797,2841,1200,5148714,NA,NA,NA,NA
2021-01-05,1,SD,SDA,South Dakota,44300,28581,5008,3231,884659,NA,NA,NA,NA
2021-01-05,1,TN,TNA,Tennessee,328500,154184,4810,2258,6829174,NA,NA,NA,NA
2021-01-05,1,TX,TXA,Texas,1371125,451210,4729,1556,28995881,NA,NA,NA,NA
2021-01-05,1,US,USA,United States,17020575,4836469,5127,1457,331996199,NA,NA,NA,NA
2021-01-05,1,UT,UTA,Utah,157925,49456,4926,1543,3205958,NA,NA,NA,NA
2021-01-05,1,VA,VAA,Virginia,481550,126363,5642,1480,8535519,NA,NA,NA,NA
2021-01-05,1,VA2,VA2,Veterans Health,584300,118952,0,0,0,NA,NA,NA,NA
2021-01-05,1,VI,VIA,Virgin Islands,6600,231,6305,221,104680,NA,NA,NA,NA
2021-01-05,1,VT,VTA,Vermont,33925,15955,5437,2557,623989,NA,NA,NA,NA
2021-01-05,1,WA,WAA,Washington,395500,96845,5194,1272,7614893,NA,NA,NA,NA
2021-01-05,1,WI,WIA,Wisconsin,266675,67398,4580,1158,5822434,NA,NA,NA,NA
2021-01-05,1,WV,WVA,West Virginia,126275,56664,7046,3162,1792147,NA,NA,NA,NA
2021-01-05,1,WY,WYA,Wyoming,30650,7654,5296,1322,578759,NA,NA,NA,NA
2021-01-06,1,AK,AKA,Alaska,80300,20106,10977,2748,731545,NA,NA,NA,NA
2021-01-06,1,AL,ALA,Alabama,183900,43280,3751,883,4903185,NA,NA,NA,NA
2021-01-06,1,AR,ARA,Arkansas,170700,40899,5656,1355,3017804,NA,NA,NA,NA
2021-01-06,1,AS,ASA,American Samoa,8250,1022,14814,1835,55689,NA,NA,NA,NA
2021-01-06,1,AZ,AZA,Arizona,419175,75683,5759,1040,7278717,NA,NA,NA,NA
2021-01-06,1,BP2,BP2,Bureau of Prisons,12800,9391,0,0,0,NA,NA,NA,NA
2021-01-06,1,CA,CAA,California,2057375,486087,5207,1230,39512223,NA,NA,NA,NA
2021-01-06,1,CO,COA,Colorado,282400,122347,4904,2125,5758736,NA,NA,NA,NA
2021-01-06,1,CT,CTA,Connecticut,149900,93056,4204,2610,3565287,NA,NA,NA,NA
2021-01-06,1,DC,DCA,District of Columbia,35475,17475,5027,2476,705749,NA,NA,NA,NA
2021-01-06,1,DD2,DD2,Dept of Defense,290600,74961,0,0,0,NA,NA,NA,NA
2021-01-06,1,DE,DEA,Delaware,53650,14835,5510,1523,973764,NA,NA,NA,NA
2021-01-06,1,FL,FLA,Florida,1152000,339032,5364,1579,21477737,NA,NA,NA,NA
2021-01-06,1,FM,FMA,Federated States of Micronesia,9800,30,9456,29,103643,NA,NA,NA,NA
2021-01-06,1,GA,GAA,Georgia,514925,89695,4850,845,10617423,NA,NA,NA,NA
2021-01-06,1,GU,GUA,Guam,19300,3791,11643,2287,165768,NA,NA,NA,NA
2021-01-06,1,HI,HIA,Hawaii,82500,22896,5827,1617,1415872,NA,NA,NA,NA
2021-01-06,1,IA,IAA,Iowa,121475,66051,3850,2093,3155070,NA,NA,NA,NA
2021-01-06,1,ID,IDA,Idaho,81525,20848,4562,1167,1787065,NA,NA,NA,NA
2021-01-06,1,IH2,IH2,Indian Health Svc,176275,42841,0,0,0,NA,NA,NA,NA
2021-01-06,1,IL,ILA,Illinois,542200,189660,4279,1497,12671821,NA,NA,NA,NA
2021-01-06,1,IN,INA,Indiana,356025,111806,5288,1661,6732219,NA,NA,NA,NA
2021-01-06,1,KS,KSA,Kansas,131750,31938,4522,1096,2913314,NA,NA,NA,NA
2021-01-06,1,KY,KYA,Kentucky,174150,67673,3898,1515,4467673,NA,NA,NA,NA
2021-01-06,1,LA,LAA,Louisiana,230125,54973,4950,1183,4648794,NA,NA,NA,NA
2021-01-06,1,LTC,LTC,Long Term Care,3416875,511635,0,0,0,NA,NA,NA,NA
2021-01-06,1,MA,MAA,Massachusetts,329000,124450,4773,1806,6892503,NA,NA,NA,NA
2021-01-06,1,MD,MDA,Maryland,292450,87513,4837,1448,6045680,NA,NA,NA,NA
2021-01-06,1,ME,MEA,Maine,70150,34201,5219,2544,1344212,NA,NA,NA,NA
2021-01-06,1,MH,MHA,Marshall Islands,1200,0,2054,0,58413,NA,NA,NA,NA
2021-01-06,1,MI,MIA,Michigan,480750,124689,4814,1249,9986857,NA,NA,NA,NA
2021-01-06,1,MN,MNA,Minnesota,288850,97098,5122,1722,5639632,NA,NA,NA,NA
2021-01-06,1,MO,MOA,Missouri,294850,105173,4804,1714,6137428,NA,NA,NA,NA
2021-01-06,1,MP,MPA,Northern Mariana Islands,18650,3090,32787,5432,56882,NA,NA,NA,NA
2021-01-06,1,MS,MSA,Mississippi,98650,24386,3315,819,2976149,NA,NA,NA,NA
2021-01-06,1,MT,MTA,Montana,52450,24574,4907,2299,1068778,NA,NA,NA,NA
2021-01-06,1,NC,NCA,North Carolina,498450,137198,4753,1308,10488084,NA,NA,NA,NA
2021-01-06,1,ND,NDA,North Dakota,40825,23642,5357,3102,762062,NA,NA,NA,NA
2021-01-06,1,NE,NEA,Nebraska,90875,36753,4698,1900,1934408,NA,NA,NA,NA
2021-01-06,1,NH,NHA,New Hampshire,54650,33177,4019,2440,1359711,NA,NA,NA,NA
2021-01-06,1,NJ,NJA,New Jersey,406500,137586,4577,1549,8882190,NA,NA,NA,NA
2021-01-06,1,NM,NMA,New Mexico,106525,44766,5080,2135,2096829,NA,NA,NA,NA
2021-01-06,1,NV,NVA,Nevada,142525,36874,4627,1197,3080156,NA,NA,NA,NA
2021-01-06,1,NY,NYA,New York State,934925,311797,4806,1603,19453561,NA,NA,NA,NA
2021-01-06,1,OH,OHA,Ohio,359800,175681,3078,1503,11689100,NA,NA,NA,NA
2021-01-06,1,OK,OKA,Oklahoma,223050,72862,5637,1841,3956971,NA,NA,NA,NA
2021-01-06,1,OR,ORA,Oregon,227000,55247,5382,1310,4217737,NA,NA,NA,NA
2021-01-06,1,PA,PAA,Pennsylvania,656600,179354,5129,1401,12801989,NA,NA,NA,NA
2021-01-06,1,PR,PRA,Puerto Rico,194050,51071,6076,1599,3193694,NA,NA,NA,NA
2021-01-06,1,RI,RIA,Rhode Island,55600,25688,5248,2425,1059361,NA,NA,NA,NA
2021-01-06,1,RP,RPA,Republic of Palau,2800,120,15636,670,17907,NA,NA,NA,NA
2021-01-06,1,SC,SCA,South Carolina,146250,58044,2841,1127,5148714,NA,NA,NA,NA
2021-01-06,1,SD,SDA,South Dakota,45275,31267,5118,3534,884659,NA,NA,NA,NA
2021-01-06,1,TN,TNA,Tennessee,328500,166389,4810,2436,6829174,NA,NA,NA,NA
2021-01-06,1,TX,TXA,Texas,1375800,489003,4745,1686,28995881,NA,NA,NA,NA
2021-01-06,1,US,USA,United States,17288950,5306797,5208,1598,331996199,NA,NA,NA,NA
2021-01-06,1,UT,UTA,Utah,161825,56313,5048,1757,3205958,NA,NA,NA,NA
2021-01-06,1,VA,VAA,Virginia,481550,117240,5642,1374,8535519,NA,NA,NA,NA
2021-01-06,1,VA2,VA2,Veterans Health,617450,133450,0,0,0,NA,NA,NA,NA
2021-01-06,1,VI,VIA,Virgin Islands,7675,283,7332,270,104680,NA,NA,NA,NA
2021-01-06,1,VT,VTA,Vermont,37825,18740,6062,3003,623989,NA,NA,NA,NA
2021-01-06,1,WA,WAA,Washington,403500,104975,5299,1379,7614893,NA,NA,NA,NA
2021-01-06,1,WI,WIA,Wisconsin,266675,73213,4580,1257,5822434,NA,NA,NA,NA
2021-01-06,1,WV,WVA,West Virginia,126275,62154,7046,3468,1792147,NA,NA,NA,NA
2021-01-06,1,WY,WYA,Wyoming,32600,8360,5633,1444,578759,NA,NA,NA,NA
